Customer_ID,Order_ID,Date,Product_Category,Region,Sales_Channel,Quantity,Unit_Price,Total_Revenue,Profit_Margin,Net_Profit
CUST-00064,100287,2023-08-22,Wearables,Asia,In-Store,2,206.93,413.86,0.44,182.1
CUST-00064,100286,2023-10-29,Accessories,Asia,Distributor,1,113.8,113.8,0.33,37.55
CUST-00064,100285,2023-12-18,Accessories,Asia,In-Store,1,70.61,70.61,0.24,16.95
CUST-00064,100284,2024-01-27,Wearables,Asia,Distributor,3,139.0,417.0,0.18,75.06
CUST-00064,100283,2024-04-04,Smartphones,Asia,Distributor,2,815.13,1630.26,0.16,260.84
CUST-00064,100282,2024-07-19,Smartphones,Asia,In-Store,2,1131.53,2263.06,0.28,633.66
CUST-00064,100281,2024-10-12,Accessories,Asia,Distributor,2,98.07,196.14,0.35,68.65
CUST-00065,100291,2023-09-20,Laptops,Asia,In-Store,1,1154.07,1154.07,0.36,415.47
CUST-00065,100290,2023-12-16,Accessories,Asia,In-Store,1,120.22,120.22,0.18,21.64
CUST-00065,100289,2024-04-06,Smartphones,Asia,In-Store,3,1073.22,3219.66,0.4,1287.86
CUST-00066,100293,2023-03-13,Wearables,Asia,In-Store,3,167.09,501.27,0.33,165.42
CUST-00066,100292,2023-07-06,Accessories,Asia,Online,1,52.03,52.03,0.4,20.81
CUST-00067,100298,2022-12-14,Accessories,Asia,In-Store,2,83.63,167.26,0.22,36.8
CUST-00067,100297,2023-01-22,Smartphones,Asia,Distributor,1,953.82,953.82,0.4,381.53
CUST-00067,100296,2023-05-03,Smartphones,Asia,Online,3,985.78,2957.34,0.39,1153.36
CUST-00067,100295,2023-07-18,Laptops,Asia,Distributor,1,1190.61,1190.61,0.21,250.03
CUST-00067,100294,2023-10-14,Wearables,Asia,Distributor,3,373.54,1120.62,0.19,212.92
CUST-00068,100299,2024-12-08,Accessories,Europe,Distributor,1,107.09,107.09,0.16,17.13
CUST-00069,100306,2023-05-19,Wearables,Africa,In-Store,1,249.68,249.68,0.28,69.91
CUST-00069,100305,2023-06-05,Wearables,Africa,In-Store,3,259.42,778.26,0.29,225.7
CUST-00069,100304,2023-07-13,Wearables,Africa,In-Store,2,286.25,572.5,0.35,200.38
CUST-00069,100303,2023-09-24,Smartphones,Africa,In-Store,2,443.91,887.82,0.29,257.47
CUST-00069,100302,2024-01-11,Accessories,Africa,Distributor,2,74.83,149.66,0.39,58.37
CUST-00069,100301,2024-03-13,Wearables,Africa,Online,2,118.57,237.14,0.37,87.74
CUST-00069,100300,2024-04-03,Laptops,Africa,Online,1,898.63,898.63,0.32,287.56
CUST-00070,100310,2023-03-13,Laptops,Africa,Distributor,3,1657.11,4971.33,0.16,795.41
CUST-00070,100309,2023-05-21,Smartphones,Africa,In-Store,1,892.69,892.69,0.22,196.39
CUST-00070,100308,2023-06-20,Smartphones,Africa,Online,2,655.0,1310.0,0.34,445.4
CUST-00070,100307,2023-10-05,Wearables,Africa,In-Store,3,180.89,542.67,0.31,168.23
CUST-00071,100315,2022-08-03,Smartphones,Europe,In-Store,1,985.82,985.82,0.15,147.87
CUST-00071,100314,2022-11-28,Smartphones,Europe,In-Store,3,718.63,2155.89,0.18,388.06
CUST-00071,100313,2023-02-06,Wearables,Europe,Online,2,233.56,467.12,0.34,158.82
CUST-00071,100312,2023-05-24,Accessories,Europe,In-Store,2,65.59,131.18,0.38,49.85
CUST-00071,100311,2023-07-16,Smartphones,Europe,Distributor,2,1151.25,2302.5,0.39,897.98
CUST-00072,100321,2022-10-17,Accessories,Europe,Online,3,137.48,412.44,0.45,185.6
CUST-00072,100320,2023-01-27,Smartphones,Europe,Distributor,2,1185.86,2371.72,0.42,996.12
CUST-00072,100319,2023-03-25,Wearables,Europe,Distributor,3,383.99,1151.97,0.39,449.27
CUST-00072,100318,2023-06-15,Laptops,Europe,Online,1,820.41,820.41,0.27,221.51
CUST-00072,100317,2023-09-16,Smartphones,Europe,In-Store,1,621.81,621.81,0.42,261.16
CUST-00072,100316,2023-11-06,Laptops,Europe,Distributor,2,1638.1,3276.2,0.36,1179.43
CUST-00073,100325,2024-01-26,Laptops,North America,In-Store,2,1580.85,3161.7,0.34,1074.98
CUST-00073,100324,2024-02-12,Wearables,North America,Online,1,150.56,150.56,0.21,31.62
CUST-00073,100323,2024-06-03,Accessories,North America,In-Store,1,127.98,127.98,0.19,24.32
CUST-00073,100322,2024-08-10,Wearables,North America,In-Store,3,208.51,625.53,0.4,250.21
CUST-00074,100326,2023-04-27,Laptops,Africa,In-Store,1,1720.53,1720.53,0.45,774.24
CUST-00075,100329,2022-11-03,Wearables,Africa,Online,1,366.37,366.37,0.41,150.21
CUST-00075,100328,2023-02-14,Smartphones,Africa,Distributor,3,1052.67,3158.01,0.22,694.76
CUST-00075,100327,2023-03-17,Laptops,Africa,Online,2,1266.77,2533.54,0.3,760.06
CUST-00076,100330,2023-05-02,Accessories,Europe,Distributor,3,55.48,166.44,0.29,48.27
CUST-00077,100331,2025-03-05,Accessories,Europe,In-Store,2,132.08,264.16,0.39,103.02
CUST-00078,100332,2023-11-01,Accessories,Africa,In-Store,1,115.58,115.58,0.23,26.58
CUST-00079,100338,2023-08-19,Laptops,North America,In-Store,2,1273.39,2546.78,0.41,1044.18
CUST-00079,100337,2023-10-05,Laptops,North America,Online,2,1298.16,2596.32,0.41,1064.49
CUST-00079,100336,2023-12-14,Smartphones,North America,Online,2,873.93,1747.86,0.4,699.14
CUST-00079,100335,2024-04-02,Laptops,North America,Online,1,1636.33,1636.33,0.3,490.9
CUST-00079,100334,2024-06-24,Smartphones,North America,In-Store,1,576.15,576.15,0.35,201.65
CUST-00079,100333,2024-09-16,Laptops,North America,Online,3,1495.76,4487.28,0.3,1346.18
CUST-00080,100339,2024-12-06,Accessories,Africa,In-Store,3,132.75,398.25,0.36,143.37
CUST-00081,100340,2023-08-26,Wearables,North America,Distributor,1,297.65,297.65,0.34,101.2
CUST-00082,100344,2024-08-14,Laptops,Asia,Distributor,2,1532.3,3064.6,0.23,704.86
CUST-00082,100343,2024-08-30,Smartphones,Asia,In-Store,2,1126.96,2253.92,0.15,338.09
CUST-00082,100342,2024-11-05,Smartphones,Asia,In-Store,3,404.12,1212.36,0.4,484.94
CUST-00082,100341,2024-12-20,Accessories,Asia,Online,3,134.61,403.83,0.44,177.69
CUST-00083,100352,2023-07-04,Accessories,Europe,In-Store,2,29.71,59.42,0.41,24.36
CUST-00083,100351,2023-08-09,Wearables,Europe,Distributor,2,306.74,613.48,0.29,177.91
CUST-00083,100350,2023-09-04,Laptops,Europe,In-Store,2,1742.03,3484.06,0.2,696.81
CUST-00083,100349,2023-12-23,Wearables,Europe,In-Store,1,112.8,112.8,0.43,48.5
CUST-00083,100348,2024-04-09,Wearables,Europe,Distributor,2,189.4,378.8,0.34,128.79
CUST-00083,100347,2024-08-06,Laptops,Europe,Online,2,1011.68,2023.36,0.16,323.74
CUST-00083,100346,2024-09-24,Smartphones,Europe,Online,3,701.36,2104.08,0.15,315.61
CUST-00083,100345,2024-10-25,Smartphones,Europe,In-Store,1,893.54,893.54,0.44,393.16
CUST-00084,100360,2022-06-05,Laptops,Africa,Online,3,1654.86,4964.58,0.44,2184.42
CUST-00084,100359,2022-09-02,Wearables,Africa,Distributor,2,327.3,654.6,0.22,144.01
CUST-00084,100358,2022-11-30,Laptops,Africa,Distributor,3,1279.73,3839.19,0.4,1535.68
CUST-00084,100357,2023-03-29,Laptops,Africa,Online,1,1738.73,1738.73,0.18,312.97
CUST-00084,100356,2023-07-19,Wearables,Africa,Online,2,80.33,160.66,0.2,32.13
CUST-00084,100355,2023-10-16,Wearables,Africa,Distributor,2,198.99,397.98,0.4,159.19
CUST-00084,100354,2023-12-02,Laptops,Africa,In-Store,1,1121.97,1121.97,0.17,190.73
CUST-00084,100353,2024-03-24,Laptops,Africa,Distributor,3,1765.77,5297.31,0.37,1960.0
CUST-00085,100364,2024-01-04,Accessories,Africa,Online,3,24.05,72.15,0.35,25.25
CUST-00085,100363,2024-03-19,Accessories,Africa,Distributor,2,136.23,272.46,0.22,59.94
CUST-00085,100362,2024-04-03,Smartphones,Africa,Distributor,2,1008.08,2016.16,0.28,564.52
CUST-00085,100361,2024-06-15,Accessories,Africa,In-Store,1,142.67,142.67,0.28,39.95
CUST-00086,100366,2023-10-10,Wearables,Africa,Distributor,2,145.18,290.36,0.18,52.26
CUST-00086,100365,2023-12-23,Accessories,Africa,In-Store,3,81.3,243.9,0.31,75.61
CUST-00087,100373,2022-05-03,Laptops,North America,In-Store,3,1782.79,5348.37,0.19,1016.19
CUST-00087,100372,2022-08-13,Wearables,North America,In-Store,2,266.23,532.46,0.23,122.47
CUST-00087,100371,2022-10-29,Laptops,North America,In-Store,1,920.58,920.58,0.3,276.17
CUST-00087,100370,2023-02-04,Laptops,North America,In-Store,2,829.04,1658.08,0.19,315.04
CUST-00087,100369,2023-03-15,Accessories,North America,Distributor,2,100.16,200.32,0.39,78.12
CUST-00087,100368,2023-05-28,Accessories,North America,In-Store,1,37.06,37.06,0.16,5.93
CUST-00087,100367,2023-06-14,Wearables,North America,In-Store,3,350.33,1050.99,0.38,399.38
CUST-00088,100375,2024-07-18,Laptops,North America,Online,2,1020.83,2041.66,0.36,735.0
CUST-00088,100374,2024-11-04,Accessories,North America,In-Store,2,71.02,142.04,0.29,41.19
CUST-00089,100379,2024-05-07,Smartphones,Asia,In-Store,1,847.72,847.72,0.15,127.16
CUST-00089,100378,2024-06-10,Smartphones,Asia,In-Store,3,799.11,2397.33,0.34,815.09
CUST-00089,100377,2024-07-26,Accessories,Asia,Online,1,51.47,51.47,0.45,23.16
CUST-00089,100376,2024-09-29,Accessories,Asia,Distributor,2,138.02,276.04,0.37,102.13
CUST-00090,100381,2024-10-30,Laptops,Africa,Distributor,1,786.44,786.44,0.27,212.34
CUST-00090,100380,2024-12-16,Accessories,Africa,Online,1,31.42,31.42,0.26,8.17
CUST-00091,100387,2024-01-31,Smartphones,Europe,In-Store,2,1026.74,2053.48,0.33,677.65
CUST-00091,100386,2024-05-16,Accessories,Europe,Online,2,141.58,283.16,0.43,121.76
CUST-00091,100385,2024-07-10,Smartphones,Europe,Online,2,893.28,1786.56,0.33,589.56
CUST-00091,100384,2024-08-02,Accessories,Europe,Online,3,36.15,108.45,0.42,45.55
CUST-00091,100383,2024-11-28,Laptops,Europe,Distributor,2,745.3,1490.6,0.35,521.71
CUST-00091,100382,2024-12-27,Smartphones,Europe,In-Store,3,560.69,1682.07,0.36,605.55
CUST-00092,100390,2024-02-20,Smartphones,Asia,In-Store,2,448.28,896.56,0.22,197.24
CUST-00092,100389,2024-05-19,Accessories,Asia,In-Store,3,88.43,265.29,0.37,98.16
CUST-00092,100388,2024-06-05,Wearables,Asia,In-Store,2,341.54,683.08,0.29,198.09
CUST-00093,100391,2024-01-28,Smartphones,Europe,Distributor,1,892.59,892.59,0.25,223.15
CUST-00094,100396,2022-06-10,Wearables,Europe,Distributor,3,228.04,684.12,0.41,280.49
CUST-00094,100395,2022-09-29,Wearables,Europe,Distributor,1,103.1,103.1,0.16,16.5
CUST-00094,100394,2022-11-17,Wearables,Europe,Online,1,237.85,237.85,0.17,40.43
CUST-00094,100393,2023-01-07,Wearables,Europe,Distributor,2,86.68,173.36,0.35,60.68
CUST-00094,100392,2023-03-13,Wearables,Europe,In-Store,1,332.7,332.7,0.35,116.44
CUST-00095,100398,2023-02-16,Accessories,Africa,In-Store,2,148.39,296.78,0.16,47.48
CUST-00095,100397,2023-06-02,Accessories,Africa,Distributor,1,130.01,130.01,0.34,44.2
CUST-00096,100401,2024-02-03,Smartphones,Asia,Distributor,2,1193.71,2387.42,0.24,572.98
CUST-00096,100400,2024-03-27,Wearables,Asia,Online,2,271.27,542.54,0.39,211.59
CUST-00096,100399,2024-07-19,Accessories,Asia,In-Store,1,77.02,77.02,0.37,28.5
CUST-00097,100404,2023-01-21,Accessories,Africa,Distributor,3,102.23,306.69,0.26,79.74
CUST-00097,100403,2023-05-09,Wearables,Africa,Distributor,3,328.32,984.96,0.27,265.94
CUST-00097,100402,2023-08-28,Accessories,Africa,Online,1,80.56,80.56,0.4,32.22
CUST-00098,100411,2023-01-09,Smartphones,Africa,Online,3,753.62,2260.86,0.25,565.22
CUST-00098,100410,2023-02-02,Smartphones,Africa,In-Store,1,589.62,589.62,0.22,129.72
CUST-00098,100409,2023-05-03,Accessories,Africa,Online,1,21.17,21.17,0.33,6.99
CUST-00098,100408,2023-06-21,Accessories,Africa,Online,3,60.58,181.74,0.27,49.07
CUST-00098,100407,2023-07-22,Wearables,Africa,Online,1,292.04,292.04,0.18,52.57
CUST-00098,100406,2023-11-16,Laptops,Africa,Online,2,1657.82,3315.64,0.28,928.38
CUST-00098,100405,2024-01-31,Smartphones,Africa,In-Store,1,1083.51,1083.51,0.3,325.05
CUST-00099,100413,2025-02-17,Accessories,Africa,Distributor,3,143.32,429.96,0.23,98.89
CUST-00099,100412,2025-03-11,Wearables,Africa,In-Store,2,126.64,253.28,0.28,70.92
CUST-00100,100417,2023-04-12,Laptops,North America,Online,2,1785.36,3570.72,0.19,678.44
CUST-00100,100416,2023-06-26,Laptops,North America,Distributor,3,1655.1,4965.3,0.21,1042.71
CUST-00100,100415,2023-09-04,Accessories,North America,Distributor,1,121.63,121.63,0.36,43.79
CUST-00100,100414,2023-12-03,Accessories,North America,In-Store,1,98.72,98.72,0.26,25.67
CUST-00101,100421,2022-12-13,Smartphones,Asia,Distributor,3,403.95,1211.85,0.44,533.21
CUST-00101,100420,2023-03-25,Laptops,Asia,In-Store,2,1457.03,2914.06,0.27,786.8
CUST-00101,100419,2023-05-29,Laptops,Asia,Distributor,1,1727.26,1727.26,0.24,414.54
CUST-00101,100418,2023-08-21,Laptops,Asia,In-Store,2,743.28,1486.56,0.19,282.45
CUST-00102,100426,2022-08-24,Smartphones,Asia,Distributor,2,1094.51,2189.02,0.2,437.8
CUST-00102,100425,2022-10-06,Accessories,Asia,Online,2,44.49,88.98,0.37,32.92
CUST-00102,100424,2022-10-28,Wearables,Asia,In-Store,2,178.54,357.08,0.36,128.55
CUST-00102,100423,2022-12-04,Laptops,Asia,In-Store,2,1076.92,2153.84,0.31,667.69
CUST-00102,100422,2023-01-30,Laptops,Asia,In-Store,1,1338.12,1338.12,0.23,307.77
CUST-00103,100427,2024-08-02,Smartphones,Africa,Online,3,1182.91,3548.73,0.26,922.67
CUST-00104,100429,2022-11-24,Smartphones,Europe,In-Store,1,424.31,424.31,0.43,182.45
CUST-00104,100428,2023-03-22,Accessories,Europe,Distributor,2,100.32,200.64,0.41,82.26
CUST-00105,100433,2023-02-16,Laptops,Europe,In-Store,1,1147.6,1147.6,0.41,470.52
CUST-00105,100432,2023-05-14,Wearables,Europe,Distributor,2,399.81,799.62,0.16,127.94
CUST-00105,100431,2023-07-29,Wearables,Europe,In-Store,1,293.43,293.43,0.32,93.9
CUST-00105,100430,2023-08-26,Accessories,Europe,Distributor,1,98.08,98.08,0.43,42.17
CUST-00106,100438,2024-03-19,Wearables,Asia,In-Store,3,81.84,245.52,0.25,61.38
CUST-00106,100437,2024-05-26,Accessories,Asia,Distributor,3,132.96,398.88,0.26,103.71
CUST-00106,100436,2024-07-02,Wearables,Asia,Distributor,2,368.44,736.88,0.41,302.12
CUST-00106,100435,2024-08-04,Accessories,Asia,In-Store,1,119.47,119.47,0.43,51.37
CUST-00106,100434,2024-11-24,Smartphones,Asia,Online,1,630.95,630.95,0.18,113.57
CUST-00107,100440,2023-04-07,Laptops,Asia,Online,1,1356.13,1356.13,0.31,420.4
CUST-00107,100439,2023-07-23,Accessories,Asia,In-Store,3,93.25,279.75,0.26,72.73
CUST-00108,100444,2023-12-19,Accessories,Africa,In-Store,1,125.79,125.79,0.18,22.64
CUST-00108,100443,2024-01-30,Wearables,Africa,Online,2,384.47,768.94,0.4,307.58
CUST-00108,100442,2024-05-08,Wearables,Africa,Distributor,2,322.99,645.98,0.3,193.79
CUST-00108,100441,2024-08-08,Wearables,Africa,Distributor,2,103.42,206.84,0.33,68.26
CUST-00109,100446,2024-06-06,Accessories,North America,In-Store,3,125.69,377.07,0.37,139.52
CUST-00109,100445,2024-08-02,Laptops,North America,Distributor,1,970.68,970.68,0.29,281.5
CUST-00110,100451,2023-11-02,Laptops,Europe,Distributor,2,1038.02,2076.04,0.39,809.66
CUST-00110,100450,2024-01-07,Smartphones,Europe,Distributor,3,481.14,1443.42,0.3,433.03
CUST-00110,100449,2024-04-16,Wearables,Europe,Distributor,3,99.29,297.87,0.43,128.08
CUST-00110,100448,2024-07-14,Smartphones,Europe,Distributor,1,1118.42,1118.42,0.22,246.05
CUST-00110,100447,2024-09-13,Wearables,Europe,Online,1,142.65,142.65,0.15,21.4
CUST-00111,100459,2022-09-27,Wearables,North America,Online,2,244.86,489.72,0.33,161.61
CUST-00111,100458,2022-11-02,Wearables,North America,Distributor,2,115.94,231.88,0.15,34.78
CUST-00111,100457,2022-12-31,Smartphones,North America,Online,2,1044.79,2089.58,0.32,668.67
CUST-00111,100456,2023-03-23,Accessories,North America,Online,1,53.35,53.35,0.44,23.47
CUST-00111,100455,2023-05-18,Wearables,North America,In-Store,3,306.89,920.67,0.18,165.72
CUST-00111,100454,2023-06-14,Smartphones,North America,Online,3,944.89,2834.67,0.2,566.93
CUST-00111,100453,2023-09-11,Wearables,North America,Distributor,1,212.34,212.34,0.19,40.34
CUST-00111,100452,2023-11-13,Accessories,North America,Online,2,99.34,198.68,0.36,71.52
CUST-00112,100460,2024-05-08,Wearables,Asia,Distributor,3,275.51,826.53,0.27,223.16
CUST-00113,100468,2021-11-17,Wearables,Asia,Distributor,2,125.37,250.74,0.23,57.67
CUST-00113,100467,2022-01-27,Laptops,Asia,In-Store,3,955.14,2865.42,0.27,773.66
CUST-00113,100466,2022-03-14,Wearables,Asia,Distributor,1,285.43,285.43,0.33,94.19
CUST-00113,100465,2022-05-15,Accessories,Asia,Online,1,48.18,48.18,0.18,8.67
CUST-00113,100464,2022-09-04,Wearables,Asia,Online,2,128.95,257.9,0.22,56.74
CUST-00113,100463,2022-11-12,Accessories,Asia,Distributor,2,119.67,239.34,0.19,45.47
CUST-00113,100462,2023-02-23,Smartphones,Asia,Online,3,1080.94,3242.82,0.35,1134.99
CUST-00113,100461,2023-04-28,Accessories,Asia,Online,1,50.79,50.79,0.38,19.3
CUST-00114,100473,2023-10-28,Wearables,Asia,Distributor,1,270.64,270.64,0.27,73.07
CUST-00114,100472,2024-02-20,Laptops,Asia,Distributor,3,1549.89,4649.67,0.23,1069.42
CUST-00114,100471,2024-04-16,Smartphones,Asia,In-Store,2,483.29,966.58,0.37,357.63
CUST-00114,100470,2024-06-29,Wearables,Asia,Online,1,301.58,301.58,0.45,135.71
CUST-00114,100469,2024-08-21,Accessories,Asia,Distributor,2,72.56,145.12,0.28,40.63
CUST-00115,100476,2024-07-08,Wearables,Europe,Distributor,1,166.77,166.77,0.33,55.03
CUST-00115,100475,2024-08-23,Accessories,Europe,Distributor,2,107.05,214.1,0.17,36.4
CUST-00115,100474,2024-10-25,Laptops,Europe,Distributor,2,1090.5,2181.0,0.17,370.77
CUST-00116,100482,2022-09-20,Accessories,Africa,In-Store,2,78.55,157.1,0.38,59.7
CUST-00116,100481,2022-12-05,Smartphones,Africa,In-Store,3,560.75,1682.25,0.31,521.5
CUST-00116,100480,2023-01-19,Laptops,Africa,Online,2,1753.39,3506.78,0.2,701.36
CUST-00116,100479,2023-02-24,Accessories,Africa,Online,2,78.03,156.06,0.25,39.02
CUST-00116,100478,2023-04-14,Laptops,Africa,In-Store,3,1116.32,3348.96,0.26,870.73
CUST-00116,100477,2023-04-30,Smartphones,Africa,Online,1,765.49,765.49,0.21,160.75
CUST-00117,100490,2022-11-29,Laptops,Africa,Distributor,1,1036.08,1036.08,0.27,279.74
CUST-00117,100489,2023-02-24,Smartphones,Africa,In-Store,1,470.11,470.11,0.43,202.15
CUST-00117,100488,2023-05-15,Accessories,Africa,In-Store,1,24.7,24.7,0.24,5.93
CUST-00117,100487,2023-09-04,Wearables,Africa,Online,1,344.34,344.34,0.38,130.85
CUST-00117,100486,2023-10-21,Laptops,Africa,Distributor,2,798.04,1596.08,0.38,606.51
CUST-00117,100485,2024-01-13,Accessories,Africa,In-Store,1,129.46,129.46,0.31,40.13
CUST-00117,100484,2024-05-10,Laptops,Africa,In-Store,3,867.66,2602.98,0.45,1171.34
CUST-00117,100483,2024-08-24,Smartphones,Africa,In-Store,3,1141.74,3425.22,0.22,753.55
CUST-00118,100492,2024-05-15,Accessories,Asia,In-Store,3,148.98,446.94,0.41,183.25
CUST-00118,100491,2024-07-11,Wearables,Asia,Online,2,245.02,490.04,0.43,210.72
CUST-00119,100499,2022-09-05,Smartphones,Europe,Distributor,3,789.65,2368.95,0.33,781.75
CUST-00119,100498,2022-10-22,Smartphones,Europe,Online,1,860.13,860.13,0.29,249.44
CUST-00119,100497,2022-11-15,Smartphones,Europe,Distributor,3,676.88,2030.64,0.44,893.48
CUST-00119,100496,2022-12-01,Wearables,Europe,Online,3,208.95,626.85,0.2,125.37
CUST-00119,100495,2023-02-26,Laptops,Europe,Online,3,1569.03,4707.09,0.24,1129.7
CUST-00119,100494,2023-03-18,Smartphones,Europe,Distributor,2,1102.38,2204.76,0.41,903.95
CUST-00119,100493,2023-05-06,Accessories,Europe,Online,1,35.13,35.13,0.4,14.05
CUST-00120,100505,2023-01-02,Laptops,Europe,Online,3,867.23,2601.69,0.17,442.29
CUST-00120,100504,2023-01-18,Laptops,Europe,Distributor,3,1404.91,4214.73,0.21,885.09
CUST-00120,100503,2023-05-05,Wearables,Europe,Online,1,379.66,379.66,0.41,155.66
CUST-00120,100502,2023-07-03,Smartphones,Europe,Online,2,804.89,1609.78,0.22,354.15
CUST-00120,100501,2023-08-07,Laptops,Europe,In-Store,1,1432.94,1432.94,0.19,272.26
CUST-00120,100500,2023-08-27,Wearables,Europe,Online,1,181.61,181.61,0.44,79.91
CUST-00121,100507,2023-10-30,Wearables,North America,Online,1,278.24,278.24,0.24,66.78
CUST-00121,100506,2024-01-02,Smartphones,North America,Distributor,2,569.4,1138.8,0.3,341.64
CUST-00122,100510,2023-03-26,Laptops,Europe,Distributor,3,951.78,2855.34,0.22,628.17
CUST-00122,100509,2023-07-15,Accessories,Europe,Distributor,2,33.14,66.28,0.36,23.86
CUST-00122,100508,2023-09-29,Laptops,Europe,Online,1,856.47,856.47,0.19,162.73
CUST-00123,100515,2023-06-14,Wearables,North America,In-Store,1,86.14,86.14,0.23,19.81
CUST-00123,100514,2023-09-27,Laptops,North America,Distributor,1,712.13,712.13,0.27,192.28
CUST-00123,100513,2024-01-05,Smartphones,North America,Distributor,2,1062.03,2124.06,0.37,785.9
CUST-00123,100512,2024-02-15,Laptops,North America,In-Store,2,1419.48,2838.96,0.26,738.13
CUST-00123,100511,2024-05-02,Accessories,North America,In-Store,2,75.39,150.78,0.19,28.65
CUST-00124,100522,2022-03-31,Smartphones,North America,In-Store,1,767.56,767.56,0.39,299.35
CUST-00124,100521,2022-06-05,Smartphones,North America,Online,2,780.81,1561.62,0.26,406.02
CUST-00124,100520,2022-07-23,Laptops,North America,In-Store,3,864.16,2592.48,0.19,492.57
CUST-00124,100519,2022-08-27,Accessories,North America,Online,3,54.56,163.68,0.34,55.65
CUST-00124,100518,2022-11-30,Laptops,North America,In-Store,2,771.08,1542.16,0.16,246.75
CUST-00124,100517,2023-02-05,Accessories,North America,Distributor,1,128.46,128.46,0.34,43.68
CUST-00124,100516,2023-03-04,Accessories,North America,In-Store,2,44.66,89.32,0.34,30.37
CUST-00125,100523,2024-01-26,Wearables,Asia,In-Store,1,112.69,112.69,0.35,39.44
CUST-00126,100524,2023-04-12,Laptops,Africa,Distributor,2,1181.36,2362.72,0.23,543.43
CUST-00127,100526,2024-02-03,Accessories,Europe,In-Store,3,84.41,253.23,0.27,68.37
CUST-00127,100525,2024-03-16,Accessories,Europe,Online,2,52.9,105.8,0.38,40.2
CUST-00128,100534,2022-07-25,Laptops,Africa,In-Store,1,1304.58,1304.58,0.4,521.83
CUST-00128,100533,2022-10-05,Laptops,Africa,Online,3,1427.51,4282.53,0.21,899.33
CUST-00128,100532,2022-11-03,Accessories,Africa,Online,3,58.55,175.65,0.25,43.91
